section_name,zone,price,listingId,ticketClass,img
110,100 Level,"INR27,807",8359228473,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77795.jpg?im=Resize=(500,271)"
209,200 Level,"INR27,860",8650750349,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/77032.jpg?im=Resize=(500,271)"
113,100 Level,"INR27,897",8664219199,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77861.jpg?im=Resize=(500,271)"
120,100 Level,"INR27,921",8639434069,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77121.jpg?im=Resize=(500,271)"
221,200 Level,"INR27,925",8663055443,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/77635.jpg?im=Resize=(500,271)"
119,100 Level,"INR27,975",8641492794,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77506.jpg?im=Resize=(500,271)"
224,200 Level,"INR27,978",8664214717,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/77992.jpg?im=Resize=(500,271)"
214,200 Level,"INR27,982",8651889345,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/78454.jpg?im=Resize=(500,271)"
225,200 Level,"INR27,984",8664075826,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/78592.jpg?im=Resize=(500,271)"
225,200 Level,"INR27,984",8663876267,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/78592.jpg?im=Resize=(500,271)"
110,100 Level,"INR28,006",8664223112,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77795.jpg?im=Resize=(500,271)"
414,400 Level,"INR28,037",8508623308,8152,"https://img.vggcdn.net/img/vfsnew/2d/3708/77074.jpg?im=Resize=(500,271)"
414,400 Level,"INR28,037",8004471255,8152,"https://img.vggcdn.net/img/vfsnew/2d/3708/77074.jpg?im=Resize=(500,271)"
111,100 Level,"INR28,099",7799684537,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77923.jpg?im=Resize=(500,271)"
109,100 Level,"INR28,104",7865375221,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77444.jpg?im=Resize=(500,271)"
226,200 Level,"INR28,141",8664258380,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/77509.jpg?im=Resize=(500,271)"
2,Risers,"INR28,162",8335491288,1427,"https://img.vggcdn.net/img/vfsnew/2d/3708/78397.jpg?im=Resize=(500,271)"
414,400 Level,"INR28,167",8508583447,8152,"https://img.vggcdn.net/img/vfsnew/2d/3708/77074.jpg?im=Resize=(500,271)"
314,Chase Bridges,"INR28,226",8643582718,8153,"https://img.vggcdn.net/img/vfsnew/2d/3708/77116.jpg?im=Resize=(500,271)"
110,100 Level,"INR28,231",8605471338,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77795.jpg?im=Resize=(500,271)"
104,100 Level,"INR28,311",8605471231,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77194.jpg?im=Resize=(500,271)"
119,100 Level,"INR28,323",8660046178,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77506.jpg?im=Resize=(500,271)"
415,400 Level,"INR28,323",8627963214,8152,"https://img.vggcdn.net/img/vfsnew/2d/3708/77859.jpg?im=Resize=(500,271)"
211,200 Level,"INR28,332",8657342117,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/78458.jpg?im=Resize=(500,271)"
8,Risers,"INR28,449",8477502597,1427,"https://img.vggcdn.net/img/vfsnew/2d/3708/77591.jpg?im=Resize=(500,271)"
414,400 Level,"INR28,492",8661345136,8152,"https://img.vggcdn.net/img/vfsnew/2d/3708/77074.jpg?im=Resize=(500,271)"
7,Risers,"INR28,494",8663822164,1427,"https://img.vggcdn.net/img/vfsnew/2d/3708/78538.jpg?im=Resize=(500,271)"
313,Chase Bridges,"INR28,554",8662807529,8153,"https://img.vggcdn.net/img/vfsnew/2d/3708/77299.jpg?im=Resize=(500,271)"
119,100 Level,"INR28,577",8663685519,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77506.jpg?im=Resize=(500,271)"
223,200 Level,"INR28,577",8559747396,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/78575.jpg?im=Resize=(500,271)"
225,200 Level,"INR28,624",8627748199,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/78592.jpg?im=Resize=(500,271)"
214,200 Level,"INR28,658",8663874944,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/78454.jpg?im=Resize=(500,271)"
110,100 Level,"INR28,701",8640227260,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77795.jpg?im=Resize=(500,271)"
3,Risers,"INR28,716",8552212676,1427,"https://img.vggcdn.net/img/vfsnew/2d/3708/77493.jpg?im=Resize=(500,271)"
1,Risers,"INR28,716",8121332217,1427,"https://img.vggcdn.net/img/vfsnew/2d/3708/77796.jpg?im=Resize=(500,271)"
8,Risers,"INR28,716",8572032602,1427,"https://img.vggcdn.net/img/vfsnew/2d/3708/77591.jpg?im=Resize=(500,271)"
224,200 Level,"INR28,722",8616685822,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/77992.jpg?im=Resize=(500,271)"
101,100 Level,"INR28,813",8642200665,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/78152.jpg?im=Resize=(500,271)"
225,200 Level,"INR28,820",8511699171,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/78592.jpg?im=Resize=(500,271)"
102,100 Level,"INR28,827",7799688866,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77655.jpg?im=Resize=(500,271)"
210,200 Level,"INR28,853",8655912109,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/76992.jpg?im=Resize=(500,271)"
416,400 Level,"INR28,875",8656763328,8152,"https://img.vggcdn.net/img/vfsnew/2d/3708/77949.jpg?im=Resize=(500,271)"
419,400 Level,"INR28,875",8604039534,8152,"https://img.vggcdn.net/img/vfsnew/2d/3708/77155.jpg?im=Resize=(500,271)"
110,100 Level,"INR28,878",8463124616,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77795.jpg?im=Resize=(500,271)"
102,100 Level,"INR28,878",8558115274,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77655.jpg?im=Resize=(500,271)"
114,100 Level,"INR28,878",8641641298,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/78091.jpg?im=Resize=(500,271)"
101,100 Level,"INR28,903",8655498019,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/78152.jpg?im=Resize=(500,271)"
113,100 Level,"INR28,970",8620813919,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77861.jpg?im=Resize=(500,271)"
102,100 Level,"INR29,008",8605471208,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77655.jpg?im=Resize=(500,271)"
2,Risers,"INR29,066",8663684571,1427,"https://img.vggcdn.net/img/vfsnew/2d/3708/78397.jpg?im=Resize=(500,271)"
414,400 Level,"INR29,266",8634491224,8152,"https://img.vggcdn.net/img/vfsnew/2d/3708/77074.jpg?im=Resize=(500,271)"
223,200 Level,"INR29,361",8660005773,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/78575.jpg?im=Resize=(500,271)"
109,100 Level,"INR29,364",7865375326,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77444.jpg?im=Resize=(500,271)"
110,100 Level,"INR29,364",8656784271,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77795.jpg?im=Resize=(500,271)"
119,100 Level,"INR29,413",8574277371,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77506.jpg?im=Resize=(500,271)"
418,400 Level,"INR29,417",8586153344,8152,"https://img.vggcdn.net/img/vfsnew/2d/3708/77784.jpg?im=Resize=(500,271)"
225,200 Level,"INR29,454",8643423469,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/78592.jpg?im=Resize=(500,271)"
1,Risers,"INR29,457",8131518360,1427,"https://img.vggcdn.net/img/vfsnew/2d/3708/77796.jpg?im=Resize=(500,271)"
112,100 Level,"INR29,474",8289398978,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77429.jpg?im=Resize=(500,271)"
120,100 Level,"INR29,478",8585305283,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77121.jpg?im=Resize=(500,271)"
120,100 Level,"INR29,478",8612856091,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77121.jpg?im=Resize=(500,271)"
101,100 Level,"INR29,478",8643975705,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/78152.jpg?im=Resize=(500,271)"
103,100 Level,"INR29,478",8655068797,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/78550.jpg?im=Resize=(500,271)"
110,100 Level,"INR29,553",7799685432,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77795.jpg?im=Resize=(500,271)"
8,Risers,"INR29,580",8521755245,1427,"https://img.vggcdn.net/img/vfsnew/2d/3708/77591.jpg?im=Resize=(500,271)"
216,200 Level,"INR29,602",8635126467,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/77783.jpg?im=Resize=(500,271)"
114,100 Level,"INR29,637",8662596318,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/78091.jpg?im=Resize=(500,271)"
314,Chase Bridges,"INR29,646",8663092609,8153,"https://img.vggcdn.net/img/vfsnew/2d/3708/77116.jpg?im=Resize=(500,271)"
120,100 Level,"INR29,655",8662820340,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77121.jpg?im=Resize=(500,271)"
111,100 Level,"INR29,714",8605471197,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77923.jpg?im=Resize=(500,271)"
213,200 Level,"INR29,735",8582367509,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/77133.jpg?im=Resize=(500,271)"
214,200 Level,"INR29,810",8560103780,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/78454.jpg?im=Resize=(500,271)"
119,100 Level,"INR29,854",8663928547,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77506.jpg?im=Resize=(500,271)"
119,100 Level,"INR29,854",8659019125,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77506.jpg?im=Resize=(500,271)"
221,200 Level,"INR29,869",8662408915,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/77635.jpg?im=Resize=(500,271)"
111,100 Level,"INR29,869",8663239264,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77923.jpg?im=Resize=(500,271)"
2,Risers,"INR30,011",8663406407,1427,"https://img.vggcdn.net/img/vfsnew/2d/3708/78397.jpg?im=Resize=(500,271)"
323,West Balcony,"INR30,029",8659524805,8157,"https://img.vggcdn.net/img/vfsnew/2d/3708/77480.jpg?im=Resize=(500,271)"
120,100 Level,"INR30,033",8004469219,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77121.jpg?im=Resize=(500,271)"
8,Risers,"INR30,051",7886978353,1427,"https://img.vggcdn.net/img/vfsnew/2d/3708/77591.jpg?im=Resize=(500,271)"
119,100 Level,"INR30,125",8664048956,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77506.jpg?im=Resize=(500,271)"
104,100 Level,"INR30,129",8660586471,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77194.jpg?im=Resize=(500,271)"
112,100 Level,"INR30,129",8663907575,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77429.jpg?im=Resize=(500,271)"
109,100 Level,"INR30,148",8661064391,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77444.jpg?im=Resize=(500,271)"
103,100 Level,"INR30,159",8663109029,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/78550.jpg?im=Resize=(500,271)"
222,200 Level,"INR30,169",8663706080,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/77186.jpg?im=Resize=(500,271)"
118,Club Silver,"INR30,199",8653818272,8186,"https://img.vggcdn.net/img/vfsnew/2d/3708/77156.jpg?im=Resize=(500,271)"
119,100 Level,"INR30,208",8660148229,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77506.jpg?im=Resize=(500,271)"
115,100 Level,"INR30,244",8663691049,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77019.jpg?im=Resize=(500,271)"
221,200 Level,"INR30,271",8622956328,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/77635.jpg?im=Resize=(500,271)"
111,100 Level,"INR30,278",7799684610,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77923.jpg?im=Resize=(500,271)"
105,100 Level,"INR30,350",8664010199,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77114.jpg?im=Resize=(500,271)"
8,Risers,"INR30,364",8521755410,1427,"https://img.vggcdn.net/img/vfsnew/2d/3708/77591.jpg?im=Resize=(500,271)"
115,100 Level,"INR30,364",8521755365,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77019.jpg?im=Resize=(500,271)"
223,200 Level,"INR30,367",8657091613,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/78575.jpg?im=Resize=(500,271)"
109,100 Level,"INR30,370",8661134172,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77444.jpg?im=Resize=(500,271)"
3,Risers,"INR30,452",8020073008,1427,"https://img.vggcdn.net/img/vfsnew/2d/3708/77493.jpg?im=Resize=(500,271)"
102,100 Level,"INR30,452",8663301885,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77655.jpg?im=Resize=(500,271)"
226,200 Level,"INR30,467",8651889365,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/77509.jpg?im=Resize=(500,271)"
225,200 Level,"INR30,477",8004470881,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/78592.jpg?im=Resize=(500,271)"
413,400 Level,"INR30,502",8628026586,8152,"https://img.vggcdn.net/img/vfsnew/2d/3708/78519.jpg?im=Resize=(500,271)"
8,Risers,"INR30,570",8616318853,1427,"https://img.vggcdn.net/img/vfsnew/2d/3708/77591.jpg?im=Resize=(500,271)"
104,100 Level,"INR30,588",8403439754,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77194.jpg?im=Resize=(500,271)"
111,100 Level,"INR30,588",8632443968,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77923.jpg?im=Resize=(500,271)"
224,200 Level,"INR30,588",8004470315,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/77992.jpg?im=Resize=(500,271)"
105,100 Level,"INR30,615",8662874131,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77114.jpg?im=Resize=(500,271)"
112,100 Level,"INR30,615",8650544690,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77429.jpg?im=Resize=(500,271)"
211,200 Level,"INR30,697",8368077701,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/78458.jpg?im=Resize=(500,271)"
120,100 Level,"INR30,699",8536360328,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77121.jpg?im=Resize=(500,271)"
111,100 Level,"INR30,699",8654630036,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77923.jpg?im=Resize=(500,271)"
111,100 Level,"INR30,699",8623407385,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77923.jpg?im=Resize=(500,271)"
111,100 Level,"INR30,699",8630177984,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77923.jpg?im=Resize=(500,271)"
225,200 Level,"INR30,699",8510799393,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/78592.jpg?im=Resize=(500,271)"
223,200 Level,"INR30,699",8004469843,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/78575.jpg?im=Resize=(500,271)"
112,100 Level,"INR30,720",8605471247,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77429.jpg?im=Resize=(500,271)"
105,100 Level,"INR30,757",8605471216,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77114.jpg?im=Resize=(500,271)"
201,200 Level,"INR30,767",8662807506,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/77202.jpg?im=Resize=(500,271)"
103,100 Level,"INR30,796",8657295595,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/78550.jpg?im=Resize=(500,271)"
214,200 Level,"INR30,885",8660847665,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/78454.jpg?im=Resize=(500,271)"
109,100 Level,"INR30,928",7923309944,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77444.jpg?im=Resize=(500,271)"
101,100 Level,"INR30,932",8432639620,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/78152.jpg?im=Resize=(500,271)"
209,200 Level,"INR30,952",8544540611,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/77032.jpg?im=Resize=(500,271)"
115,100 Level,"INR31,006",7799682839,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77019.jpg?im=Resize=(500,271)"
413,400 Level,"INR31,102",8663487851,8152,"https://img.vggcdn.net/img/vfsnew/2d/3708/78519.jpg?im=Resize=(500,271)"
110,100 Level,"INR31,201",8661045597,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77795.jpg?im=Resize=(500,271)"
111,100 Level,"INR31,215",8661138436,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77923.jpg?im=Resize=(500,271)"
114,100 Level,"INR31,248",8661370270,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/78091.jpg?im=Resize=(500,271)"
109,100 Level,"INR31,268",8657085514,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77444.jpg?im=Resize=(500,271)"
106,Club Silver,"INR31,312",8645751172,8186,"https://img.vggcdn.net/img/vfsnew/2d/3708/77593.jpg?im=Resize=(500,271)"
2,Risers,"INR31,332",8635039725,1427,"https://img.vggcdn.net/img/vfsnew/2d/3708/78397.jpg?im=Resize=(500,271)"
120,100 Level,"INR31,351",8660586425,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77121.jpg?im=Resize=(500,271)"
224,200 Level,"INR31,364",8463603797,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/77992.jpg?im=Resize=(500,271)"
118,Club Gold,"INR31,367",8536141762,8177,"https://img.vggcdn.net/img/vfsnew/2d/3708/77156.jpg?im=Resize=(500,271)"
119,100 Level,"INR31,378",8663804467,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77506.jpg?im=Resize=(500,271)"
109,100 Level,"INR31,378",8654220308,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77444.jpg?im=Resize=(500,271)"
105,100 Level,"INR31,422",8507254823,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77114.jpg?im=Resize=(500,271)"
119,100 Level,"INR31,422",8660586462,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77506.jpg?im=Resize=(500,271)"
115,100 Level,"INR31,422",8635039746,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77019.jpg?im=Resize=(500,271)"
120,100 Level,"INR31,422",8660460718,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77121.jpg?im=Resize=(500,271)"
120,100 Level,"INR31,422",8663771934,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77121.jpg?im=Resize=(500,271)"
114,100 Level,"INR31,422",8656784272,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/78091.jpg?im=Resize=(500,271)"
2,Risers,"INR31,476",8571389353,1427,"https://img.vggcdn.net/img/vfsnew/2d/3708/78397.jpg?im=Resize=(500,271)"
211,200 Level,"INR31,504",8657273136,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/78458.jpg?im=Resize=(500,271)"
103,100 Level,"INR31,594",8664049427,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/78550.jpg?im=Resize=(500,271)"
109,100 Level,"INR31,617",8521755350,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77444.jpg?im=Resize=(500,271)"
2,Risers,"INR31,676",8659575573,1427,"https://img.vggcdn.net/img/vfsnew/2d/3708/78397.jpg?im=Resize=(500,271)"
119,100 Level,"INR31,730",8616956026,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77506.jpg?im=Resize=(500,271)"
102,100 Level,"INR31,731",7799689347,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77655.jpg?im=Resize=(500,271)"
110,100 Level,"INR31,731",7799685492,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77795.jpg?im=Resize=(500,271)"
2,Risers,"INR31,749",8517984629,1427,"https://img.vggcdn.net/img/vfsnew/2d/3708/78397.jpg?im=Resize=(500,271)"
104,100 Level,"INR31,839",8664222943,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77194.jpg?im=Resize=(500,271)"
102,100 Level,"INR31,919",8509594066,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77655.jpg?im=Resize=(500,271)"
110,100 Level,"INR31,919",8009601308,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77795.jpg?im=Resize=(500,271)"
101,100 Level,"INR32,030",8162586719,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/78152.jpg?im=Resize=(500,271)"
224,200 Level,"INR32,252",8664213576,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/77992.jpg?im=Resize=(500,271)"
2,Risers,"INR32,412",8643352089,1427,"https://img.vggcdn.net/img/vfsnew/2d/3708/78397.jpg?im=Resize=(500,271)"
101,100 Level,"INR32,412",8590333052,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/78152.jpg?im=Resize=(500,271)"
109,100 Level,"INR32,437",8614888406,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77444.jpg?im=Resize=(500,271)"
114,100 Level,"INR32,437",8651950706,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/78091.jpg?im=Resize=(500,271)"
110,100 Level,"INR32,461",8359195613,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77795.jpg?im=Resize=(500,271)"
112,100 Level,"INR32,583",8289388064,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77429.jpg?im=Resize=(500,271)"
111,100 Level,"INR32,637",8662597447,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77923.jpg?im=Resize=(500,271)"
114,100 Level,"INR32,637",8651950744,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/78091.jpg?im=Resize=(500,271)"
103,100 Level,"INR32,779",8657176303,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/78550.jpg?im=Resize=(500,271)"
223,200 Level,"INR32,785",8560708286,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/78575.jpg?im=Resize=(500,271)"
101,100 Level,"INR32,789",8616440237,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/78152.jpg?im=Resize=(500,271)"
120,100 Level,"INR32,795",8660831264,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77121.jpg?im=Resize=(500,271)"
102,100 Level,"INR32,825",8662668407,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77655.jpg?im=Resize=(500,271)"
414,400 Level,"INR32,825",8627963216,8152,"https://img.vggcdn.net/img/vfsnew/2d/3708/77074.jpg?im=Resize=(500,271)"
115,100 Level,"INR32,844",8663329853,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77019.jpg?im=Resize=(500,271)"
201,200 Level,"INR32,852",8493123139,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/77202.jpg?im=Resize=(500,271)"
115,100 Level,"INR32,911",8654026940,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77019.jpg?im=Resize=(500,271)"
118,Club Silver,"INR32,941",8584218153,8186,"https://img.vggcdn.net/img/vfsnew/2d/3708/77156.jpg?im=Resize=(500,271)"
110,100 Level,"INR32,960",8663262717,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77795.jpg?im=Resize=(500,271)"
211,200 Level,"INR33,000",8496413318,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/78458.jpg?im=Resize=(500,271)"
114,100 Level,"INR33,023",8630967195,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/78091.jpg?im=Resize=(500,271)"
214,200 Level,"INR33,052",8664326775,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/78454.jpg?im=Resize=(500,271)"
115,100 Level,"INR33,150",7799682927,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77019.jpg?im=Resize=(500,271)"
111,100 Level,"INR33,150",7799684686,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77923.jpg?im=Resize=(500,271)"
115,100 Level,"INR33,192",8659345682,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77019.jpg?im=Resize=(500,271)"
213,200 Level,"INR33,192",8513301529,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/77133.jpg?im=Resize=(500,271)"
115,100 Level,"INR33,198",8664219187,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77019.jpg?im=Resize=(500,271)"
2,Risers,"INR33,199",8657765276,1427,"https://img.vggcdn.net/img/vfsnew/2d/3708/78397.jpg?im=Resize=(500,271)"
103,100 Level,"INR33,441",8616955462,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/78550.jpg?im=Resize=(500,271)"
107,Club Gold,"INR33,503",8659115879,8177,"https://img.vggcdn.net/img/vfsnew/2d/3708/77103.jpg?im=Resize=(500,271)"
212,200 Level,"INR33,533",8664236226,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/77327.jpg?im=Resize=(500,271)"
2,Risers,"INR33,623",8637346849,1427,"https://img.vggcdn.net/img/vfsnew/2d/3708/78397.jpg?im=Resize=(500,271)"
224,200 Level,"INR33,731",8662820178,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/77992.jpg?im=Resize=(500,271)"
110,100 Level,"INR33,754",8462501615,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77795.jpg?im=Resize=(500,271)"
102,100 Level,"INR33,754",8557834724,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77655.jpg?im=Resize=(500,271)"
114,100 Level,"INR33,754",8640635928,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/78091.jpg?im=Resize=(500,271)"
114,100 Level,"INR33,754",8036834311,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/78091.jpg?im=Resize=(500,271)"
210,200 Level,"INR33,754",8651081762,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/76992.jpg?im=Resize=(500,271)"
224,200 Level,"INR33,781",8477215762,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/77992.jpg?im=Resize=(500,271)"
116,Club Silver,"INR33,849",8584218149,8186,"https://img.vggcdn.net/img/vfsnew/2d/3708/76990.jpg?im=Resize=(500,271)"
108,Club Silver,"INR33,895",8660657435,8186,"https://img.vggcdn.net/img/vfsnew/2d/3708/78471.jpg?im=Resize=(500,271)"
210,200 Level,"INR33,908",8660266999,3803,"https://img.vggcdn.net/img/vfsnew/2d/3708/76992.jpg?im=Resize=(500,271)"
111,100 Level,"INR33,958",8601285126,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77923.jpg?im=Resize=(500,271)"
115,100 Level,"INR33,958",8656784279,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77019.jpg?im=Resize=(500,271)"
119,100 Level,"INR34,060",8521755364,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77506.jpg?im=Resize=(500,271)"
106,Club Silver,"INR34,122",7798397853,8186,"https://img.vggcdn.net/img/vfsnew/2d/3708/77593.jpg?im=Resize=(500,271)"
110,100 Level,"INR34,292",8654946621,3788,"https://img.vggcdn.net/img/vfsnew/2d/3708/77795.jpg?im=Resize=(500,271)"
